number_of_dropoffs,pickup_zone,dropoff_zone,rank
1,Governor's Island/Ellis Island/Liberty Island,Clinton Hill,1
1,Governor's Island/Ellis Island/Liberty Island,Midtown Center,1
1,Governor's Island/Ellis Island/Liberty Island,Crown Heights North,1
1,Governor's Island/Ellis Island/Liberty Island,TriBeCa/Civic Center,1
1,Governor's Island/Ellis Island/Liberty Island,Kips Bay,1
1,Governor's Island/Ellis Island/Liberty Island,Lower East Side,1
1,Governor's Island/Ellis Island/Liberty Island,Gramercy,1
1,Governor's Island/Ellis Island/Liberty Island,Stuy Town/Peter Cooper Village,1
49,Homecrest,Homecrest,1
17,Homecrest,Midwood,2
8,Homecrest,Brighton Beach,3
7,Homecrest,Bensonhurst West,4
6,Homecrest,Flatbush/Ditmas Park,5
57,Corona,Corona,1
52,Corona,Elmhurst,2
33,Corona,Jackson Heights,3
32,Corona,North Corona,4
16,Corona,Forest Hills,5
217,Bensonhurst West,Bensonhurst West,1
11,Bensonhurst West,Bay Ridge,2
9,Bensonhurst West,Flatlands,3
8,Bensonhurst West,Bensonhurst East,4
7,Bensonhurst West,Bath Beach,5
7,Bensonhurst West,Dyker Heights,5
2,Westerleigh,Westerleigh,1
1,Westerleigh,Grymes Hill/Clifton,2
1,Westerleigh,West Brighton,2
1,Westerleigh,Elmhurst,2
1,Westerleigh,Great Kills,2
1,Westerleigh,Union Sq,2
1,Westerleigh,Stapleton,2
1,Charleston/Tottenville,LaGuardia Airport,1
1,Charleston/Tottenville,East Elmhurst,1
1,Charleston/Tottenville,Murray Hill,1
1,Charleston/Tottenville,Charleston/Tottenville,1
14,Douglaston,Douglaston,1
1,Douglaston,Upper East Side North,2
1,Douglaston,JFK Airport,2
1,Douglaston,Murray Hill,2
1,Douglaston,East Flatbush/Remsen Village,2
1,Douglaston,Queens Village,2
1,Douglaston,Rosedale,2
1,Douglaston,Crown Heights North,2
226,Newark Airport,Newark Airport,1
3,Newark Airport,TriBeCa/Civic Center,2
2,Newark Airport,Upper East Side North,3
1,Newark Airport,Midtown Center,4
1,Newark Airport,Greenwich Village North,4
1,Newark Airport,Corona,4
1,Newark Airport,Canarsie,4
1,Newark Airport,JFK Airport,4
1,Newark Airport,Midtown North,4
1,Newark Airport,UN/Turtle Bay South,4
1,Newark Airport,Long Island City/Hunters Point,4
1,Newark Airport,Clinton East,4
118,East Concourse/Concourse Village,East Concourse/Concourse Village,1
66,East Concourse/Concourse Village,Mott Haven/Port Morris,2
61,East Concourse/Concourse Village,Central Harlem North,3
50,East Concourse/Concourse Village,West Concourse,4
37,East Concourse/Concourse Village,Highbridge,5
25,Mount Hope,Mount Hope,1
22,Mount Hope,West Concourse,2
20,Mount Hope,University Heights/Morris Heights,3
15,Mount Hope,East Concourse/Concourse Village,4
11,Mount Hope,Washington Heights South,5
10,Pelham Parkway,Pelham Parkway,1
8,Pelham Parkway,Bronxdale,2
7,Pelham Parkway,Belmont,3
6,Pelham Parkway,Van Nest/Morris Park,4
5,Pelham Parkway,Eastchester,5
5,Pelham Parkway,Co,5
25,Marble Hill,Inwood,1
14,Marble Hill,Washington Heights North,2
13,Marble Hill,Washington Heights South,3
8,Marble Hill,Van Cortlandt Village,4
5,Marble Hill,Kingsbridge Heights,5
202,Rego Park,Elmhurst,1
178,Rego Park,Forest Hills,2
162,Rego Park,Rego Park,3
74,Rego Park,Jackson Heights,4
64,Rego Park,Woodside,5
14,Dyker Heights,Bay Ridge,1
13,Dyker Heights,Dyker Heights,2
5,Dyker Heights,Sunset Park West,3
5,Dyker Heights,Bensonhurst East,3
4,Dyker Heights,Bensonhurst West,5
4,Heartland Village/Todt Hill,Heartland Village/Todt Hill,1
1,Heartland Village/Todt Hill,Midtown South,2
1,Heartland Village/Todt Hill,Gramercy,2
1,Heartland Village/Todt Hill,Chinatown,2
1,Heartland Village/Todt Hill,Stapleton,2
1,Heartland Village/Todt Hill,Bloomfield/Emerson Hill,2
1,Heartland Village/Todt Hill,Penn Station/Madison Sq West,2
58521,Upper East Side South,Upper East Side North,1
48822,Upper East Side South,Upper East Side South,2
29963,Upper East Side South,Lenox Hill West,3
29854,Upper East Side South,Midtown Center,4
28649,Upper East Side South,Midtown East,5
107,Kew Gardens Hills,Forest Hills,1
31,Kew Gardens Hills,Kew Gardens Hills,2
15,Kew Gardens Hills,Briarwood/Jamaica Hills,3
12,Kew Gardens Hills,Jamaica,4
10,Kew Gardens Hills,Kew Gardens,5
23,Rikers Island,Rikers Island,1
1,Rikers Island,Central Harlem,2
1,Rikers Island,Union Sq,2
1,Rikers Island,Central Park,2
26,Bayside,Bayside,1
5,Bayside,Bay Terrace/Fort Totten,2
5,Bayside,Douglaston,2
5,Bayside,Flushing,2
2,Bayside,Jackson Heights,5
2,Bayside,Murray Hill,5
2,Bayside,East Flushing,5
2076,Jackson Heights,Jackson Heights,1
853,Jackson Heights,Woodside,2
618,Jackson Heights,Astoria,3
574,Jackson Heights,Elmhurst,4
410,Jackson Heights,North Corona,5
17511,TriBeCa/Civic Center,TriBeCa/Civic Center,1
11594,TriBeCa/Civic Center,West Village,2
10446,TriBeCa/Civic Center,Battery Park City,3
9179,TriBeCa/Civic Center,SoHo,4
8789,TriBeCa/Civic Center,Union Sq,5
23865,Yorkville West,Lenox Hill West,1
21691,Yorkville West,Upper East Side North,2
12505,Yorkville West,Upper East Side South,3
12373,Yorkville West,Yorkville West,4
11736,Yorkville West,East Harlem South,5
43,Highbridge,Highbridge,1
26,Highbridge,West Concourse,2
18,Highbridge,Central Harlem North,3
13,Highbridge,Hamilton Heights,4
12,Highbridge,Mount Hope,5
12,Highbridge,East Concourse/Concourse Village,5
12,Highbridge,Washington Heights South,5
4850,Stuy Town/Peter Cooper Village,Kips Bay,1
4785,Stuy Town/Peter Cooper Village,Murray Hill,2
4641,Stuy Town/Peter Cooper Village,Union Sq,3
3906,Stuy Town/Peter Cooper Village,East Village,4
3700,Stuy Town/Peter Cooper Village,Gramercy,5
1253,Bushwick South,Bushwick South,1
719,Bushwick South,Bushwick North,2
525,Bushwick South,East Williamsburg,3
511,Bushwick South,Bedford,4
458,Bushwick South,Greenpoint,5
30,Riverdale/North Riverdale/Fieldston,Riverdale/North Riverdale/Fieldston,1
18,Riverdale/North Riverdale/Fieldston,Spuyten Duyvil/Kingsbridge,2
6,Riverdale/North Riverdale/Fieldston,Washington Heights North,3
5,Riverdale/North Riverdale/Fieldston,Inwood,4
5,Riverdale/North Riverdale/Fieldston,Upper West Side North,4
133,Windsor Terrace,Park Slope,1
57,Windsor Terrace,Windsor Terrace,2
37,Windsor Terrace,Flatbush/Ditmas Park,3
34,Windsor Terrace,Crown Heights North,4
25,Windsor Terrace,Prospect,5
1792,Old Astoria,Astoria,1
1072,Old Astoria,Old Astoria,2
794,Old Astoria,Steinway,3
628,Old Astoria,Long Island City/Hunters Point,4
622,Old Astoria,Queensbridge/Ravenswood,5
785,Clinton Hill,Fort Greene,1
747,Clinton Hill,Clinton Hill,2
604,Clinton Hill,Bedford,3
508,Clinton Hill,Crown Heights North,4
343,Clinton Hill,Stuyvesant Heights,5
88,Ocean Hill,Ocean Hill,1
45,Ocean Hill,Crown Heights North,2
29,Ocean Hill,Bushwick South,3
25,Ocean Hill,Stuyvesant Heights,4
24,Ocean Hill,East New York,5
239,West Concourse,West Concourse,1
161,West Concourse,Central Harlem North,2
84,West Concourse,Mott Haven/Port Morris,3
70,West Concourse,East Harlem North,4
62,West Concourse,Highbridge,5
62,West Concourse,East Concourse/Concourse Village,5
351,Stuyvesant Heights,Stuyvesant Heights,1
280,Stuyvesant Heights,Bedford,2
240,Stuyvesant Heights,Bushwick South,3
230,Stuyvesant Heights,Crown Heights North,4
132,Stuyvesant Heights,Bushwick North,5
1,Broad Channel,South Ozone Park,1
1,Broad Channel,Howard Beach,1
27306,Upper West Side North,Upper West Side South,1
17913,Upper West Side North,Lincoln Square East,2
17666,Upper West Side North,Upper East Side North,3
15292,Upper West Side North,Upper West Side North,4
11974,Upper West Side North,Morningside Heights,5
4,Mariners Harbor,Mariners Harbor,1
2,Mariners Harbor,Bloomfield/Emerson Hill,2
2,Mariners Harbor,Downtown Brooklyn/MetroTech,2
1,Mariners Harbor,Grymes Hill/Clifton,4
1,Mariners Harbor,Long Island City/Hunters Point,4
1,Mariners Harbor,Hunts Point,4
1,Mariners Harbor,Saint George/New Brighton,4
6693,East Harlem South,Upper East Side North,1
6577,East Harlem South,East Harlem North,2
6415,East Harlem South,East Harlem South,3
5134,East Harlem South,Yorkville West,4
3474,East Harlem South,Upper West Side North,5
354,Kensington,Kensington,1
68,Kensington,Park Slope,2
67,Kensington,Flatbush/Ditmas Park,3
30,Kensington,Boerum Hill,4
25,Kensington,Prospect,5
5,Oakland Gardens,Oakland Gardens,1
2,Oakland Gardens,Bellerose,2
1,Oakland Gardens,Upper West Side North,3
1,Oakland Gardens,Midtown South,3
1,Oakland Gardens,Bayside,3
1,Oakland Gardens,West Chelsea/Hudson Yards,3
1,Oakland Gardens,Elmhurst,3
1,Oakland Gardens,Glendale,3
9,Springfield Gardens North,JFK Airport,1
4,Springfield Gardens North,Springfield Gardens North,2
3,Springfield Gardens North,Baisley Park,3
2,Springfield Gardens North,Laurelton,4
2,Springfield Gardens North,Kew Gardens Hills,4
2,Springfield Gardens North,Springfield Gardens South,4
2,Springfield Gardens North,Brownsville,4
2,Springfield Gardens North,South Jamaica,4
2,Springfield Gardens North,Jamaica,4
2,Springfield Gardens North,Richmond Hill,4
844,Crown Heights North,Crown Heights North,1
388,Crown Heights North,Bedford,2
291,Crown Heights North,Clinton Hill,3
260,Crown Heights North,Park Slope,4
253,Crown Heights North,Stuyvesant Heights,5
12,Longwood,Melrose South,1
10,Longwood,Hunts Point,2
9,Longwood,Longwood,3
6,Longwood,Mott Haven/Port Morris,4
6,Longwood,East Tremont,4
4722,Hudson Sq,TriBeCa/Civic Center,1
4568,Hudson Sq,West Village,2
4077,Hudson Sq,Union Sq,3
3731,Hudson Sq,East Chelsea,4
3503,Hudson Sq,East Village,5
15843,Lenox Hill East,Upper East Side South,1
12993,Lenox Hill East,Upper East Side North,2
10729,Lenox Hill East,Lenox Hill West,3
10578,Lenox Hill East,Midtown East,4
10413,Lenox Hill East,Yorkville East,5
162,Flushing,Flushing,1
51,Flushing,College Point,2
40,Flushing,Jackson Heights,3
38,Flushing,Murray Hill,4
29,Flushing,Whitestone,5
24,Norwood,Norwood,1
8,Norwood,Williamsbridge/Olinville,2
7,Norwood,Claremont/Bathgate,3
6,Norwood,Belmont,4
6,Norwood,Bedford Park,4
6,Norwood,Allerton/Pelham Gardens,4
6,Norwood,Mount Hope,4
9,Columbia Street,Columbia Street,1
50983,Upper East Side North,Upper East Side South,1
50308,Upper East Side North,Upper East Side North,2
22150,Upper East Side North,Yorkville East,3
21950,Upper East Side North,Lenox Hill West,4
20048,Upper East Side North,Upper West Side South,5
117,Prospect Park,Park Slope,1
60,Prospect Park,Prospect Park,2
44,Prospect Park,Crown Heights North,3
39,Prospect Park,Flatbush/Ditmas Park,4
26,Prospect Park,Boerum Hill,5
5,Starrett City,East New York,1
2,Starrett City,Ocean Hill,2
2,Starrett City,East Flatbush/Remsen Village,2
2,Starrett City,Canarsie,2
2,Starrett City,Starrett City,2
8366,UN/Turtle Bay South,Murray Hill,1
8141,UN/Turtle Bay South,Midtown Center,2
8010,UN/Turtle Bay South,Sutton Place/Turtle Bay North,3
7878,UN/Turtle Bay South,Lenox Hill West,4
7403,UN/Turtle Bay South,Midtown East,5
3,Country Club,Schuylerville/Edgewater Park,1
1,Country Club,Country Club,2
1,Country Club,Clinton West,2
1,Country Club,Belmont,2
1,Country Club,Van Nest/Morris Park,2
176,East Elmhurst,Jackson Heights,1
129,East Elmhurst,East Elmhurst,2
81,East Elmhurst,LaGuardia Airport,3
73,East Elmhurst,Steinway,4
58,East Elmhurst,Times Sq/Theatre District,5
4447,Long Island City/Hunters Point,Long Island City/Hunters Point,1
1392,Long Island City/Hunters Point,Sunnyside,2
1252,Long Island City/Hunters Point,Astoria,3
856,Long Island City/Hunters Point,Greenpoint,4
489,Long Island City/Hunters Point,Old Astoria,5
5,New Dorp/Midland Beach,DUMBO/Vinegar Hill,1
3,New Dorp/Midland Beach,Stapleton,2
2,New Dorp/Midland Beach,New Dorp/Midland Beach,3
2,New Dorp/Midland Beach,Chinatown,3
1,New Dorp/Midland Beach,Dyker Heights,5
1,New Dorp/Midland Beach,Clinton West,5
1,New Dorp/Midland Beach,Saint George/New Brighton,5
1,New Dorp/Midland Beach,Greenpoint,5
1,New Dorp/Midland Beach,South Beach/Dongan Hills,5
1,New Dorp/Midland Beach,East Chelsea,5
246,Prospect,Lefferts Gardens,1
200,Prospect,Lefferts Gardens,2
160,Prospect,Lefferts Gardens,3
119,Prospect,Lefferts Gardens,4
83,Prospect,Lefferts Gardens,5
7,Whitestone,Whitestone,1
5,Whitestone,Flushing,2
5,Whitestone,Kew Gardens,2
4,Whitestone,College Point,4
2,Whitestone,Flushing Meadows,5
2,Whitestone,Lenox Hill West,5
2,Whitestone,Kew Gardens Hills,5
2,Whitestone,LaGuardia Airport,5
13,Bedford Park,Bedford Park,1
9,Bedford Park,Norwood,2
9,Bedford Park,Belmont,2
8,Bedford Park,Mount Hope,4
7,Bedford Park,Kingsbridge Heights,5
31660,Union Sq,Murray Hill,1
22834,Union Sq,East Chelsea,2
19330,Union Sq,East Village,3
18448,Union Sq,Midtown Center,4
17601,Union Sq,Union Sq,5
286214,"","",1
5124,Bloomingdale,Upper West Side North,1
4076,Bloomingdale,Upper West Side South,2
2938,Bloomingdale,Morningside Heights,3
2262,Bloomingdale,Lincoln Square East,4
2126,Bloomingdale,Manhattan Valley,5
23551,Midtown East,Murray Hill,1
17562,Midtown East,Times Sq/Theatre District,2
17536,Midtown East,Upper East Side South,3
16598,Midtown East,Lenox Hill West,4
16120,Midtown East,Midtown East,5
1509,Long Island City/Queens Plaza,Astoria,1
1481,Long Island City/Queens Plaza,Long Island City/Queens Plaza,2
661,Long Island City/Queens Plaza,Sunnyside,3
604,Long Island City/Queens Plaza,Long Island City/Hunters Point,4
531,Long Island City/Queens Plaza,Lenox Hill West,5
35,South Jamaica,Times Sq/Theatre District,1
19,South Jamaica,Clinton East,2
18,South Jamaica,Midtown South,3
16,South Jamaica,South Jamaica,4
15,South Jamaica,Murray Hill,5
965,Downtown Brooklyn/MetroTech,Fort Greene,1
705,Downtown Brooklyn/MetroTech,Clinton Hill,2
638,Downtown Brooklyn/MetroTech,Downtown Brooklyn/MetroTech,3
615,Downtown Brooklyn/MetroTech,TriBeCa/Civic Center,4
469,Downtown Brooklyn/MetroTech,DUMBO/Vinegar Hill,5
73,Glen Oaks,Glen Oaks,1
5,Glen Oaks,Bellerose,2
3,Glen Oaks,JFK Airport,3
2,Glen Oaks,Douglaston,4
1,Glen Oaks,Queens Village,5
1,Glen Oaks,TriBeCa/Civic Center,5
1,Glen Oaks,South Jamaica,5
1,Glen Oaks,Kew Gardens Hills,5
1,Glen Oaks,Upper East Side North,5
1,Glen Oaks,Two Bridges/Seward Park,5
1,Glen Oaks,Fresh Meadows,5
216,Sunset Park West,Park Slope,1
208,Sunset Park West,Sunset Park West,2
109,Sunset Park West,Bay Ridge,3
80,Sunset Park West,Sunset Park East,4
61,Sunset Park West,Gowanus,5
34,Saint George/New Brighton,Saint George/New Brighton,1
1,Saint George/New Brighton,TriBeCa/Civic Center,2
1,Saint George/New Brighton,Stapleton,2
1,Saint George/New Brighton,Westerleigh,2
24,Bath Beach,Bath Beach,1
9,Bath Beach,Bensonhurst West,2
8,Bath Beach,Bay Ridge,3
3,Bath Beach,Homecrest,4
3,Bath Beach,Bensonhurst East,4
42,East Flatbush/Remsen Village,East Flatbush/Remsen Village,1
14,East Flatbush/Remsen Village,Canarsie,2
11,East Flatbush/Remsen Village,East New York,3
11,East Flatbush/Remsen Village,Prospect,3
10,East Flatbush/Remsen Village,Flatlands,5
101,Richmond Hill,Richmond Hill,1
37,Richmond Hill,Jamaica,2
36,Richmond Hill,Kew Gardens,3
31,Richmond Hill,JFK Airport,4
24,Richmond Hill,South Ozone Park,5
6734,East Harlem North,East Harlem South,1
5916,East Harlem North,East Harlem North,2
3963,East Harlem North,Central Harlem,3
2713,East Harlem North,Yorkville West,4
2300,East Harlem North,Central Harlem North,5
38,Canarsie,Canarsie,1
9,Canarsie,Crown Heights North,2
7,Canarsie,Cypress Hills,3
6,Canarsie,Crown Heights South,4
5,Canarsie,Brownsville,5
5,Canarsie,East Flatbush/Farragut,5
1617,Washington Heights South,Washington Heights South,1
1308,Washington Heights South,Hamilton Heights,2
681,Washington Heights South,Washington Heights North,3
630,Washington Heights South,Central Harlem North,4
626,Washington Heights South,Morningside Heights,5
15,Van Cortlandt Village,Van Cortlandt Village,1
11,Van Cortlandt Village,Kingsbridge Heights,2
9,Van Cortlandt Village,Spuyten Duyvil/Kingsbridge,3
8,Van Cortlandt Village,Inwood,4
8,Van Cortlandt Village,Bedford Park,4
8,Van Cortlandt Village,Norwood,4
17339,Sutton Place/Turtle Bay North,Lenox Hill West,1
14603,Sutton Place/Turtle Bay North,Upper East Side South,2
12871,Sutton Place/Turtle Bay North,Murray Hill,3
12729,Sutton Place/Turtle Bay North,Midtown East,4
12353,Sutton Place/Turtle Bay North,Midtown Center,5
38,Sheepshead Bay,Sheepshead Bay,1
5,Sheepshead Bay,Manhattan Beach,2
4,Sheepshead Bay,Brighton Beach,3
3,Sheepshead Bay,Homecrest,4
2,Sheepshead Bay,Madison,5
2,Sheepshead Bay,Marine Park/Floyd Bennett Field,5
2,Sheepshead Bay,Clinton East,5
2,Sheepshead Bay,Long Island City/Hunters Point,5
2,Sheepshead Bay,Marine Park/Mill Basin,5
2,Sheepshead Bay,Coney Island,5
2,Sheepshead Bay,East Village,5
2,Sheepshead Bay,Crown Heights North,5
2,Grymes Hill/Clifton,Grymes Hill/Clifton,1
1,Grymes Hill/Clifton,World Trade Center,2
1,Grymes Hill/Clifton,Saint George/New Brighton,2
1,Grymes Hill/Clifton,Crown Heights North,2
1,Grymes Hill/Clifton,Times Sq/Theatre District,2
1,Grymes Hill/Clifton,Great Kills,2
1,Grymes Hill/Clifton,Stapleton,2
30,Flatlands,Flatlands,1
25,Flatlands,Flatbush/Ditmas Park,2
12,Flatlands,Marine Park/Mill Basin,3
10,Flatlands,Prospect,4
9,Flatlands,Canarsie,5
16457,LaGuardia Airport,Times Sq/Theatre District,1
11687,LaGuardia Airport,Midtown East,2
10568,LaGuardia Airport,Midtown Center,3
8102,LaGuardia Airport,Murray Hill,4
6987,LaGuardia Airport,Midtown North,5
28,Hunts Point,Hunts Point,1
7,Hunts Point,East Harlem North,2
6,Hunts Point,Melrose South,3
6,Hunts Point,Central Harlem North,3
6,Hunts Point,Longwood,3
6,Hunts Point,Mott Haven/Port Morris,3
19,Coney Island,Coney Island,1
8,Coney Island,Brighton Beach,2
4,Coney Island,Bensonhurst East,3
3,Coney Island,Bensonhurst West,4
2,Coney Island,Bay Ridge,5
2,Coney Island,Gravesend,5
24,Jamaica Estates,Jamaica Estates,1
13,Jamaica Estates,Jamaica,2
8,Jamaica Estates,Hillcrest/Pomonok,3
6,Jamaica Estates,JFK Airport,4
4,Jamaica Estates,Kew Gardens,5
14,Parkchester,Parkchester,1
10,Parkchester,Van Nest/Morris Park,2
8,Parkchester,Pelham Parkway,3
8,Parkchester,Westchester Village/Unionport,3
8,Parkchester,East Tremont,3
6488,Astoria,Astoria,1
2492,Astoria,Steinway,2
1733,Astoria,Old Astoria,3
1629,Astoria,Long Island City/Queens Plaza,4
1448,Astoria,Sunnyside,5
1418,Cobble Hill,Brooklyn Heights,1
649,Cobble Hill,Park Slope,2
558,Cobble Hill,Boerum Hill,3
443,Cobble Hill,TriBeCa/Civic Center,4
316,Cobble Hill,Carroll Gardens,5
43,Erasmus,Prospect,1
30,Erasmus,East Flatbush/Farragut,2
