number_of_dropoffs,pickup_zone,dropoff_zone,rank
30,Erasmus,Flatbush/Ditmas Park,2
27,Erasmus,Erasmus,4
22,Erasmus,Crown Heights North,5
12322,Garment District,Times Sq/Theatre District,1
11931,Garment District,Midtown Center,2
11442,Garment District,Murray Hill,3
8749,Garment District,West Chelsea/Hudson Yards,4
8189,Garment District,Union Sq,5
18123,Lower East Side,East Village,1
7232,Lower East Side,Gramercy,2
6937,Lower East Side,Murray Hill,3
6394,Lower East Side,Lower East Side,4
6387,Lower East Side,West Village,5
17,Madison,Madison,1
11,Madison,Sheepshead Bay,2
5,Madison,JFK Airport,3
4,Madison,Bensonhurst East,4
4,Madison,Midwood,4
4,Madison,Flatbush/Ditmas Park,4
4,Madison,Flatlands,4
1113,Carroll Gardens,Brooklyn Heights,1
760,Carroll Gardens,Park Slope,2
590,Carroll Gardens,Boerum Hill,3
520,Carroll Gardens,Red Hook,4
401,Carroll Gardens,Carroll Gardens,5
29880,East Village,East Village,1
20764,East Village,Murray Hill,2
20501,East Village,Gramercy,3
17874,East Village,Union Sq,4
17740,East Village,Lower East Side,5
478,Gowanus,Park Slope,1
276,Gowanus,Gowanus,2
208,Gowanus,Boerum Hill,3
153,Gowanus,Carroll Gardens,4
137,Gowanus,Crown Heights North,5
33,Hillcrest/Pomonok,Forest Hills,1
30,Hillcrest/Pomonok,Hillcrest/Pomonok,2
8,Hillcrest/Pomonok,Kew Gardens Hills,3
7,Hillcrest/Pomonok,JFK Airport,4
7,Hillcrest/Pomonok,Jamaica,4
1634,Fort Greene,Fort Greene,1
1147,Fort Greene,Clinton Hill,2
726,Fort Greene,Bedford,3
649,Fort Greene,Downtown Brooklyn/MetroTech,4
646,Fort Greene,Park Slope,5
32348,Lincoln Square East,Upper West Side South,1
21667,Lincoln Square East,Upper East Side South,2
21627,Lincoln Square East,Upper West Side North,3
20134,Lincoln Square East,Lincoln Square East,4
19151,Lincoln Square East,Midtown North,5
12,Marine Park/Mill Basin,Marine Park/Mill Basin,1
9,Marine Park/Mill Basin,Flatbush/Ditmas Park,2
9,Marine Park/Mill Basin,Flatlands,2
5,Marine Park/Mill Basin,Madison,4
3,Marine Park/Mill Basin,Sheepshead Bay,5
20,Eastchester,Eastchester,1
5,Eastchester,Williamsbridge/Olinville,2
5,Eastchester,Woodlawn/Wakefield,2
3,Eastchester,West Concourse,4
3,Eastchester,Co,4
21976,Gramercy,Murray Hill,1
18660,Gramercy,East Village,2
14590,Gramercy,Union Sq,3
11199,Gramercy,Gramercy,4
10832,Gramercy,Penn Station/Madison Sq West,5
12302,Manhattan Valley,Upper West Side South,1
12258,Manhattan Valley,Upper West Side North,2
8159,Manhattan Valley,Morningside Heights,3
6658,Manhattan Valley,Lincoln Square East,4
5031,Manhattan Valley,Upper East Side North,5
165,Briarwood/Jamaica Hills,Briarwood/Jamaica Hills,1
66,Briarwood/Jamaica Hills,JFK Airport,2
66,Briarwood/Jamaica Hills,Jamaica,2
45,Briarwood/Jamaica Hills,Forest Hills,4
24,Briarwood/Jamaica Hills,Kew Gardens,5
60,Middle Village,Middle Village,1
28,Middle Village,Elmhurst,2
19,Middle Village,Forest Hills,3
12,Middle Village,JFK Airport,4
10,Middle Village,Rego Park,5
19793,Midtown South,Midtown Center,1
19479,Midtown South,Murray Hill,2
18429,Midtown South,Times Sq/Theatre District,3
15783,Midtown South,Union Sq,4
11438,Midtown South,Clinton East,5
409,Mott Haven/Port Morris,Mott Haven/Port Morris,1
284,Mott Haven/Port Morris,East Harlem North,2
231,Mott Haven/Port Morris,Central Harlem North,3
147,Mott Haven/Port Morris,Central Harlem,4
147,Mott Haven/Port Morris,East Harlem South,4
12162,Battery Park City,TriBeCa/Civic Center,1
5164,Battery Park City,East Chelsea,2
4470,Battery Park City,Financial District North,3
4125,Battery Park City,Times Sq/Theatre District,4
3691,Battery Park City,Battery Park City,5
305,South Williamsburg,Williamsburg (South Side),1
279,South Williamsburg,South Williamsburg,2
194,South Williamsburg,Bedford,3
143,South Williamsburg,Williamsburg (North Side),4
115,South Williamsburg,Bushwick South,5
25,Cypress Hills,Cypress Hills,1
12,Cypress Hills,Woodhaven,2
6,Cypress Hills,East New York,3
5,Cypress Hills,Bedford,4
4,Cypress Hills,Stuyvesant Heights,5
23,Glendale,Glendale,1
11,Glendale,Forest Hills,2
10,Glendale,Elmhurst,3
10,Glendale,Ridgewood,3
9,Glendale,Woodhaven,5
3491,Sunnyside,Sunnyside,1
2274,Sunnyside,Astoria,2
1527,Sunnyside,Long Island City/Hunters Point,3
1252,Sunnyside,Woodside,4
886,Sunnyside,Long Island City/Queens Plaza,5
317,Elmhurst/Maspeth,Elmhurst/Maspeth,1
279,Elmhurst/Maspeth,Woodside,2
255,Elmhurst/Maspeth,Elmhurst,3
208,Elmhurst/Maspeth,Sunnyside,4
188,Elmhurst/Maspeth,Jackson Heights,5
6,Saint Albans,Saint Albans,1
4,Saint Albans,Jamaica,2
2,Saint Albans,East Flatbush/Farragut,3
2,Saint Albans,East New York/Pennsylvania Avenue,3
1,Saint Albans,Hollis,5
1,Saint Albans,East Flushing,5
1,Saint Albans,Woodhaven,5
1,Saint Albans,East Harlem South,5
1,Saint Albans,Laurelton,5
1,Saint Albans,Elmhurst,5
1,Saint Albans,Queens Village,5
1,Saint Albans,East New York,5
1,Saint Albans,Canarsie,5
1,Saint Albans,Manhattanville,5
1,Saint Albans,Cambria Heights,5
18,College Point,College Point,1
18,College Point,Flushing,1
7,College Point,Jackson Heights,3
3,College Point,Astoria,4
2,College Point,Steinway,5
2,College Point,Kew Gardens Hills,5
2,College Point,Corona,5
2,College Point,Central Park,5
10,Manhattan Beach,Sheepshead Bay,1
6,Manhattan Beach,Manhattan Beach,2
3,Manhattan Beach,JFK Airport,3
3,Manhattan Beach,Brighton Beach,3
2,Manhattan Beach,East Flatbush/Farragut,5
33,Queens Village,Queens Village,1
10,Queens Village,Two Bridges/Seward Park,2
7,Queens Village,Jamaica,3
5,Queens Village,Bellerose,4
5,Queens Village,Jamaica Estates,4
1725,Chinatown,East Village,1
1664,Chinatown,TriBeCa/Civic Center,2
1536,Chinatown,Financial District North,3
1398,Chinatown,Lower East Side,4
1001,Chinatown,Little Italy/NoLiTa,5
132,Ridgewood,Ridgewood,1
55,Ridgewood,Bushwick South,2
44,Ridgewood,Glendale,3
40,Ridgewood,Bushwick North,4
29,Ridgewood,East Williamsburg,5
698,Bedford,Bedford,1
514,Bedford,Crown Heights North,2
448,Bedford,Stuyvesant Heights,3
423,Bedford,Clinton Hill,4
339,Bedford,Williamsburg (South Side),5
11,Bronxdale,Bronxdale,1
5,Bronxdale,Belmont,2
4,Bronxdale,Allerton/Pelham Gardens,3
3,Bronxdale,Pelham Parkway,4
3,Bronxdale,Bronx Park,4
3,Bronxdale,Eastchester,4
3,Bronxdale,Parkchester,4
115,Melrose South,Mott Haven/Port Morris,1
104,Melrose South,Melrose South,2
63,Melrose South,Central Harlem North,3
51,Melrose South,East Harlem North,4
40,Melrose South,East Concourse/Concourse Village,5
20374,Midtown North,Midtown Center,1
17651,Midtown North,Lincoln Square East,2
17562,Midtown North,Upper East Side South,3
17306,Midtown North,Times Sq/Theatre District,4
15063,Midtown North,Upper East Side North,5
15,Green,Wood Cemetery,1
6,Green,Wood Cemetery,2
4,Green,Wood Cemetery,3
3,Green,Wood Cemetery,4
3,Green,Wood Cemetery,4
3440,Steinway,Steinway,1
1671,Steinway,Astoria,2
656,Steinway,Old Astoria,3
346,Steinway,Jackson Heights,4
301,Steinway,LaGuardia Airport,5
2,West Brighton,West Brighton,1
1,West Brighton,Saint George/New Brighton,2
1,West Brighton,Midtown Center,2
1,West Brighton,Financial District South,2
20071,West Village,East Village,1
18588,West Village,Union Sq,2
17640,West Village,East Chelsea,3
15249,West Village,Flatiron,4
13543,West Village,West Village,5
78,Baisley Park,Baisley Park,1
72,Baisley Park,Times Sq/Theatre District,2
48,Baisley Park,Midtown Center,3
37,Baisley Park,Clinton East,4
35,Baisley Park,Murray Hill,5
921,Brooklyn Heights,Brooklyn Heights,1
742,Brooklyn Heights,TriBeCa/Civic Center,2
628,Brooklyn Heights,Park Slope,3
594,Brooklyn Heights,DUMBO/Vinegar Hill,4
575,Brooklyn Heights,Boerum Hill,5
21,Claremont/Bathgate,Melrose South,1
15,Claremont/Bathgate,Claremont/Bathgate,2
14,Claremont/Bathgate,East Concourse/Concourse Village,3
10,Claremont/Bathgate,Mott Haven/Port Morris,4
6,Claremont/Bathgate,University Heights/Morris Heights,5
6,Claremont/Bathgate,Morrisania/Melrose,5
29,Sunset Park East,Sunset Park West,1
27,Sunset Park East,Bay Ridge,2
21,Sunset Park East,Sunset Park East,3
15,Sunset Park East,Park Slope,4
13,Sunset Park East,Dyker Heights,5
1,Breezy Point/Fort Tilden/Riis Beach,Rockaway Park,1
597,Bushwick North,Bushwick South,1
495,Bushwick North,Bushwick North,2
296,Bushwick North,East Williamsburg,3
222,Bushwick North,Stuyvesant Heights,4
213,Bushwick North,Bedford,5
12291,Kips Bay,East Village,1
8688,Kips Bay,Murray Hill,2
8456,Kips Bay,Gramercy,3
7006,Kips Bay,Union Sq,4
5418,Kips Bay,Penn Station/Madison Sq West,5
7,Laurelton,Laurelton,1
5,Laurelton,JFK Airport,2
2,Laurelton,Queens Village,3
2,Laurelton,Springfield Gardens South,3
2,Laurelton,LaGuardia Airport,3
2,Laurelton,Rosedale,3
2807,Two Bridges/Seward Park,East Village,1
1353,Two Bridges/Seward Park,Lower East Side,2
1319,Two Bridges/Seward Park,Two Bridges/Seward Park,3
1045,Two Bridges/Seward Park,Alphabet City,4
927,Two Bridges/Seward Park,Little Italy/NoLiTa,5
19,Astoria Park,Steinway,1
17,Astoria Park,Astoria,2
15,Astoria Park,Long Island City/Hunters Point,3
13,Astoria Park,Queensbridge/Ravenswood,4
11,Astoria Park,Upper East Side North,5
2167,Financial District South,TriBeCa/Civic Center,1
1812,Financial District South,Battery Park City,2
1601,Financial District South,East Village,3
1516,Financial District South,Murray Hill,4
1286,Financial District South,Midtown East,5
1,Port Richmond,Port Richmond,1
12379,Little Italy/NoLiTa,East Village,1
7685,Little Italy/NoLiTa,TriBeCa/Civic Center,2
7610,Little Italy/NoLiTa,West Village,3
6113,Little Italy/NoLiTa,Union Sq,4
5989,Little Italy/NoLiTa,Lower East Side,5
3,Cambria Heights,JFK Airport,1
3,Cambria Heights,Springfield Gardens South,1
2,Cambria Heights,Crown Heights South,3
2,Cambria Heights,Flatlands,3
2,Cambria Heights,Cambria Heights,3
1,Jamaica Bay,Jackson Heights,1
1,Jamaica Bay,Woodhaven,1
185,Roosevelt Island,Roosevelt Island,1
105,Roosevelt Island,Astoria,2
54,Roosevelt Island,Queensbridge/Ravenswood,3
50,Roosevelt Island,Long Island City/Hunters Point,4
32,Roosevelt Island,Sunnyside,5
34,East Flushing,East Flushing,1
5,East Flushing,Flushing,2
5,East Flushing,East Chelsea,2
2,East Flushing,Midtown East,4
2,East Flushing,Kew Gardens,4
2,East Flushing,Hillcrest/Pomonok,4
23571,Midtown Center,Upper East Side South,1
22433,Midtown Center,Midtown Center,2
21134,Midtown Center,Times Sq/Theatre District,3
19517,Midtown Center,Murray Hill,4
19278,Midtown Center,Union Sq,5
36,Marine Park/Floyd Bennett Field,Marine Park/Floyd Bennett Field,1
1,Marine Park/Floyd Bennett Field,JFK Airport,2
1,Marine Park/Floyd Bennett Field,LaGuardia Airport,2
1,Marine Park/Floyd Bennett Field,Newark Airport,2
1,Marine Park/Floyd Bennett Field,Hudson Sq,2
1,Marine Park/Floyd Bennett Field,East Flatbush/Farragut,2
1,Marine Park/Floyd Bennett Field,Hammels/Arverne,2
14470,Greenwich Village South,East Village,1
10040,Greenwich Village South,West Village,2
9302,Greenwich Village South,Union Sq,3
8143,Greenwich Village South,Murray Hill,4
7378,Greenwich Village South,Flatiron,5
40,Woodhaven,Elmhurst,1
17,Woodhaven,Woodhaven,2
13,Woodhaven,Forest Hills,3
12,Woodhaven,Richmond Hill,4
10,Woodhaven,Ozone Park,5
4298,World Trade Center,TriBeCa/Civic Center,1
2484,World Trade Center,Times Sq/Theatre District,2
1960,World Trade Center,East Chelsea,3
1899,World Trade Center,Battery Park City,4
1790,World Trade Center,SoHo,5
12,East New York/Pennsylvania Avenue,East New York,1
7,East New York/Pennsylvania Avenue,Starrett City,2
7,East New York/Pennsylvania Avenue,East New York/Pennsylvania Avenue,2
6,East New York/Pennsylvania Avenue,Crown Heights North,4
5,East New York/Pennsylvania Avenue,Bushwick South,5
28551,Lenox Hill West,Upper East Side North,1
24567,Lenox Hill West,Upper East Side South,2
23308,Lenox Hill West,Lenox Hill West,3
22090,Lenox Hill West,Yorkville West,4
17572,Lenox Hill West,Yorkville East,5
172,Randalls Island,Randalls Island,1
41,Randalls Island,JFK Airport,2
28,Randalls Island,Upper West Side North,3
27,Randalls Island,Upper West Side South,4
17,Randalls Island,Upper East Side South,5
1203,Woodside,Sunnyside,1
1132,Woodside,Woodside,2
635,Woodside,Astoria,3
608,Woodside,Jackson Heights,4
460,Woodside,Elmhurst,5
8,Belmont,Belmont,1
6,Belmont,Fordham South,2
5,Belmont,Bedford Park,3
3,Belmont,Woodlawn/Wakefield,4
3,Belmont,East Tremont,4
3,Belmont,Mott Haven/Port Morris,4
3,Belmont,Kingsbridge Heights,4
3,Belmont,Pelham Parkway,4
3,Belmont,Van Cortlandt Village,4
9,Crotona Park East,Crotona Park East,1
7,Crotona Park East,Morrisania/Melrose,2
5,Crotona Park East,East Tremont,3
5,Crotona Park East,Parkchester,3
5,Crotona Park East,West Farms/Bronx River,3
5,Crotona Park East,Claremont/Bathgate,3
35,Midwood,Midwood,1
34,Midwood,Flatbush/Ditmas Park,2
17,Midwood,Kensington,3
17,Midwood,Borough Park,3
11,Midwood,Homecrest,5
5971,Alphabet City,East Village,1
3013,Alphabet City,Lower East Side,2
2913,Alphabet City,Gramercy,3
2366,Alphabet City,Greenwich Village South,4
2251,Alphabet City,Union Sq,5
24022,Flatiron,East Chelsea,1
17119,Flatiron,Union Sq,2
15923,Flatiron,West Village,3
15161,Flatiron,West Chelsea/Hudson Yards,4
12519,Flatiron,Murray Hill,5
32,Fresh Meadows,Fresh Meadows,1
7,Fresh Meadows,Auburndale,2
4,Fresh Meadows,Hillcrest/Pomonok,3
3,Fresh Meadows,Flushing,4
3,Fresh Meadows,Oakland Gardens,4
3,Fresh Meadows,JFK Airport,4
34,Soundview/Bruckner,Soundview/Bruckner,1
12,Soundview/Bruckner,West Farms/Bronx River,2
5,Soundview/Bruckner,Westchester Village/Unionport,3
5,Soundview/Bruckner,Pelham Parkway,3
4,Soundview/Bruckner,East Harlem North,5
4,Soundview/Bruckner,Van Nest/Morris Park,5
10583,Meatpacking/West Village West,East Chelsea,1
8475,Meatpacking/West Village West,West Village,2
8220,Meatpacking/West Village West,Union Sq,3
8189,Meatpacking/West Village West,TriBeCa/Civic Center,4
7614,Meatpacking/West Village West,Flatiron,5
39,Ocean Parkway South,Ocean Parkway South,1
15,Ocean Parkway South,Midwood,2
12,Ocean Parkway South,Flatbush/Ditmas Park,3
8,Ocean Parkway South,Borough Park,4
7,Ocean Parkway South,Park Slope,5
7,Ocean Parkway South,Brighton Beach,5
294,Flatbush/Ditmas Park,Flatbush/Ditmas Park,1
127,Flatbush/Ditmas Park,Park Slope,2
119,Flatbush/Ditmas Park,Prospect,3
62,Flatbush/Ditmas Park,Crown Heights North,4
57,Flatbush/Ditmas Park,Erasmus,5
32224,Upper West Side South,Upper West Side North,1
31632,Upper West Side South,Lincoln Square East,2
22692,Upper West Side South,Upper West Side South,3
18951,Upper West Side South,Upper East Side North,4
15106,Upper West Side South,Lincoln Square West,5
54,Auburndale,Auburndale,1
4,Auburndale,Flushing,2
3,Auburndale,East Flushing,3
3,Auburndale,Bayside,3
2,Auburndale,Queensboro Hill,5
2,Auburndale,Elmhurst,5
205,Bay Ridge,Bay Ridge,1
42,Bay Ridge,Sunset Park West,2
33,Bay Ridge,Bensonhurst West,3
27,Bay Ridge,Dyker Heights,4
17,Bay Ridge,Park Slope,5
17,Bay Ridge,Bensonhurst East,5
15310,Central Park,Upper East Side North,1
12904,Central Park,Upper East Side South,2
12719,Central Park,Lincoln Square East,3
11608,Central Park,Midtown Center,4
10434,Central Park,Upper West Side South,5
14,Bensonhurst East,Bensonhurst East,1
6,Bensonhurst East,Bensonhurst West,2
4,Bensonhurst East,Sheepshead Bay,3
4,Bensonhurst East,Homecrest,3
3,Bensonhurst East,Madison,5
3,Bensonhurst East,Midwood,5
3,Bensonhurst East,Bath Beach,5
3,Bensonhurst East,Bay Ridge,5
8,Fordham South,Mount Hope,1
8,Fordham South,Bedford Park,1
8,Fordham South,University Heights/Morris Heights,1
7,Fordham South,West Concourse,4
6,Fordham South,Fordham South,5
61,Spuyten Duyvil/Kingsbridge,Spuyten Duyvil/Kingsbridge,1
37,Spuyten Duyvil/Kingsbridge,Riverdale/North Riverdale/Fieldston,2
29,Spuyten Duyvil/Kingsbridge,Inwood,3
21,Spuyten Duyvil/Kingsbridge,Van Cortlandt Village,4
15,Spuyten Duyvil/Kingsbridge,Washington Heights North,5
58,Maspeth,Maspeth,1
33,Maspeth,Woodside,2
32,Maspeth,JFK Airport,3
32,Maspeth,Elmhurst,3
22,Maspeth,East Williamsburg,5
207,Inwood,Washington Heights North,1
148,Inwood,Inwood,2
132,Inwood,Washington Heights South,3
41,Inwood,Hamilton Heights,4
35,Inwood,Spuyten Duyvil/Kingsbridge,5
34,University Heights/Morris Heights,University Heights/Morris Heights,1
21,University Heights/Morris Heights,Washington Heights North,2
14,University Heights/Morris Heights,Washington Heights South,3
12,University Heights/Morris Heights,Highbridge,4
11,University Heights/Morris Heights,Central Harlem North,5
11,University Heights/Morris Heights,Mount Hope,5
41,Bellerose,Bellerose,1
10,Bellerose,Glen Oaks,2
7,Bellerose,Two Bridges/Seward Park,3
7,Bellerose,Rosedale,3
6,Bellerose,Springfield Gardens South,5
140,Jamaica,Jamaica,1
74,Jamaica,JFK Airport,2
36,Jamaica,Times Sq/Theatre District,3
28,Jamaica,Richmond Hill,4
23,Jamaica,Briarwood/Jamaica Hills,5
23,Jamaica,Murray Hill,5
143,East New York,East New York,1
15,East New York,Woodhaven,2
14,East New York,Crown Heights North,3
13,East New York,East New York/Pennsylvania Avenue,4
13,East New York,Brownsville,4
24767,Clinton East,East Chelsea,1
21255,Clinton East,Midtown Center,2
21036,Clinton East,Times Sq/Theatre District,3
20705,Clinton East,Clinton East,4
16027,Clinton East,West Chelsea/Hudson Yards,5
1,Great Kills,Union Sq,1
3,Pelham Bay,Schuylerville/Edgewater Park,1
2,Pelham Bay,Country Club,2
2,Pelham Bay,Pelham Bay,2
1,Pelham Bay,Kingsbridge Heights,4
1,Pelham Bay,Bronxdale,4
1,Pelham Bay,East Harlem North,4
1,Pelham Bay,Co,4
1,Pelham Bay,Crotona Park East,4
1,Pelham Bay,Parkchester,4
1,Pelham Bay,University Heights/Morris Heights,4
1,Pelham Bay,Mott Haven/Port Morris,4
1,Pelham Bay,Van Nest/Morris Park,4
1,Pelham Bay,Soundview/Bruckner,4
1,Pelham Bay,Claremont/Bathgate,4
1,Pelham Bay,West Farms/Bronx River,4
7618,SoHo,West Village,1
7612,SoHo,TriBeCa/Civic Center,2
7193,SoHo,East Village,3
5741,SoHo,Union Sq,4
4794,SoHo,Meatpacking/West Village West,5
96,South Ozone Park,South Ozone Park,1
93,South Ozone Park,JFK Airport,2
47,South Ozone Park,Times Sq/Theatre District,3
26,South Ozone Park,Baisley Park,4
25,South Ozone Park,Murray Hill,5
827,Queensbridge/Ravenswood,Queensbridge/Ravenswood,1
555,Queensbridge/Ravenswood,Long Island City/Hunters Point,2
468,Queensbridge/Ravenswood,Astoria,3
281,Queensbridge/Ravenswood,Old Astoria,4
189,Queensbridge/Ravenswood,Long Island City/Queens Plaza,5
2,Arrochar/Fort Wadsworth,Bloomfield/Emerson Hill,1
