number_of_dropoffs,pickup_zone,dropoff_zone,rank
2,Arrochar/Fort Wadsworth,Crown Heights North,1
2,Arrochar/Fort Wadsworth,New Dorp/Midland Beach,1
1,Arrochar/Fort Wadsworth,Arrochar/Fort Wadsworth,4
1,Arrochar/Fort Wadsworth,Grymes Hill/Clifton,4
1,Arrochar/Fort Wadsworth,West Brighton,4
1,Arrochar/Fort Wadsworth,Howard Beach,4
80,Borough Park,Borough Park,1
11,Borough Park,Kensington,2
10,Borough Park,Park Slope,3
10,Borough Park,Bensonhurst West,3
7,Borough Park,Sunset Park East,5
7,Borough Park,Bay Ridge,5
1572,Manhattanville,Morningside Heights,1
1178,Manhattanville,Central Harlem,2
792,Manhattanville,East Harlem North,3
772,Manhattanville,Central Harlem North,4
657,Manhattanville,Manhattanville,5
31,Schuylerville/Edgewater Park,Schuylerville/Edgewater Park,1
4,Schuylerville/Edgewater Park,Van Nest/Morris Park,2
4,Schuylerville/Edgewater Park,Westchester Village/Unionport,2
3,Schuylerville/Edgewater Park,Bedford Park,4
3,Schuylerville/Edgewater Park,Mott Haven/Port Morris,4
12,Bay Terrace/Fort Totten,Bay Terrace/Fort Totten,1
2,Bay Terrace/Fort Totten,Whitestone,2
1,Bay Terrace/Fort Totten,Flushing Meadows,3
1,Bay Terrace/Fort Totten,Greenwich Village South,3
1,Bay Terrace/Fort Totten,Upper West Side South,3
1,Bay Terrace/Fort Totten,Astoria,3
1,Bay Terrace/Fort Totten,Flushing,3
1,Bay Terrace/Fort Totten,Pelham Bay Park,3
1,Bay Terrace/Fort Totten,Fresh Meadows,3
1,Bay Terrace/Fort Totten,West Village,3
4059,Williamsburg (North Side),Greenpoint,1
3207,Williamsburg (North Side),Williamsburg (South Side),2
2355,Williamsburg (North Side),East Williamsburg,3
2310,Williamsburg (North Side),Williamsburg (North Side),4
1412,Williamsburg (North Side),Bushwick South,5
1525,East Williamsburg,Greenpoint,1
1410,East Williamsburg,East Williamsburg,2
1257,East Williamsburg,Williamsburg (North Side),3
1118,East Williamsburg,Williamsburg (South Side),4
1096,East Williamsburg,Bushwick South,5
32,Queensboro Hill,Queensboro Hill,1
24,Queensboro Hill,Flushing,2
12,Queensboro Hill,Jackson Heights,3
10,Queensboro Hill,Forest Hills,4
6,Queensboro Hill,Elmhurst,5
6,Queensboro Hill,Kew Gardens Hills,5
6,Queensboro Hill,Corona,5
4,Hammels/Arverne,Hammels/Arverne,1
1,Hammels/Arverne,Financial District North,2
1,Hammels/Arverne,Kips Bay,2
1,Hammels/Arverne,Far Rockaway,2
1,Hammels/Arverne,Flatlands,2
1,Hammels/Arverne,Greenwich Village North,2
1,Hammels/Arverne,Lenox Hill West,2
1,Hammels/Arverne,Rockaway Park,2
20774,Penn Station/Madison Sq West,Times Sq/Theatre District,1
20695,Penn Station/Madison Sq West,Union Sq,2
18714,Penn Station/Madison Sq West,Murray Hill,3
18396,Penn Station/Madison Sq West,Midtown Center,4
13284,Penn Station/Madison Sq West,West Chelsea/Hudson Yards,5
3,Willets Point,Willets Point,1
2,Willets Point,Flushing Meadows,2
2,Willets Point,Whitestone,2
2,Willets Point,College Point,2
1,Willets Point,Downtown Brooklyn/MetroTech,5
1,Willets Point,North Corona,5
1,Willets Point,Queensboro Hill,5
1,Willets Point,Long Island City/Hunters Point,5
1,Willets Point,Bay Terrace/Fort Totten,5
1,Willets Point,LaGuardia Airport,5
1,Willets Point,Murray Hill,5
1,Willets Point,Randalls Island,5
1,Willets Point,West Chelsea/Hudson Yards,5
1,Willets Point,Flushing,5
1,Willets Point,Lenox Hill East,5
1,Willets Point,Bedford Park,5
1,Willets Point,Midtown Center,5
4462,Central Harlem,Central Harlem,1
3843,Central Harlem,East Harlem North,2
3450,Central Harlem,Morningside Heights,3
3171,Central Harlem,Central Harlem North,4
2237,Central Harlem,Upper West Side North,5
32,Howard Beach,Howard Beach,1
4,Howard Beach,JFK Airport,2
3,Howard Beach,East New York,3
3,Howard Beach,South Ozone Park,3
2,Howard Beach,Cypress Hills,5
2,Howard Beach,Springfield Gardens North,5
2,Howard Beach,Midtown South,5
2,Howard Beach,Park Slope,5
2,Howard Beach,TriBeCa/Civic Center,5
2,Howard Beach,Woodhaven,5
2,Howard Beach,Little Italy/NoLiTa,5
13588,Lincoln Square West,Upper West Side South,1
12144,Lincoln Square West,Lincoln Square East,2
8619,Lincoln Square West,Upper West Side North,3
7191,Lincoln Square West,Lincoln Square West,4
6835,Lincoln Square West,Clinton East,5
8,Co,Op City,1
3,Co,Op City,2
3,Co,Op City,2
3,Co,Op City,2
2,Co,Op City,5
2,Co,Op City,5
2,Co,Op City,5
2,Co,Op City,5
15671,Greenwich Village North,East Village,1
12366,Greenwich Village North,West Village,2
11586,Greenwich Village North,Union Sq,3
10396,Greenwich Village North,Murray Hill,4
9732,Greenwich Village North,Flatiron,5
27096,Murray Hill,Union Sq,1
23645,Murray Hill,Murray Hill,2
23611,Murray Hill,Midtown Center,3
20460,Murray Hill,Midtown East,4
19052,Murray Hill,Penn Station/Madison Sq West,5
15,Ozone Park,Ozone Park,1
12,Ozone Park,JFK Airport,2
10,Ozone Park,Howard Beach,3
8,Ozone Park,South Ozone Park,4
6,Ozone Park,Woodhaven,5
15944,West Chelsea/Hudson Yards,East Chelsea,1
10769,West Chelsea/Hudson Yards,Clinton East,2
10360,West Chelsea/Hudson Yards,Union Sq,3
9001,West Chelsea/Hudson Yards,Times Sq/Theatre District,4
8019,West Chelsea/Hudson Yards,West Chelsea/Hudson Yards,5
2559,Williamsburg (South Side),Williamsburg (North Side),1
2175,Williamsburg (South Side),Williamsburg (South Side),2
2073,Williamsburg (South Side),Greenpoint,3
1726,Williamsburg (South Side),East Williamsburg,4
1407,Williamsburg (South Side),Bushwick South,5
228,Battery Park,Times Sq/Theatre District,1
207,Battery Park,Battery Park City,2
186,Battery Park,TriBeCa/Civic Center,3
109,Battery Park,East Chelsea,4
105,Battery Park,World Trade Center,5
105,Battery Park,Financial District North,5
10892,Clinton West,Clinton East,1
9520,Clinton West,Lincoln Square East,2
8947,Clinton West,Times Sq/Theatre District,3
8843,Clinton West,East Chelsea,4
6811,Clinton West,West Chelsea/Hudson Yards,5
19,Rosedale,Rosedale,1
8,Rosedale,JFK Airport,2
2,Rosedale,Murray Hill,3
2,Rosedale,Springfield Gardens South,3
1,Rosedale,Financial District North,5
1,Rosedale,Murray Hill,5
1,Rosedale,Central Harlem North,5
1,Rosedale,Saint Albans,5
1,Rosedale,Baisley Park,5
1,Rosedale,LaGuardia Airport,5
1,Rosedale,Queens Village,5
1,Rosedale,Laurelton,5
1,Rosedale,Jamaica,5
1,Rosedale,Financial District South,5
1,Rosedale,Sunnyside,5
1,Rosedale,Bedford,5
1,Rosedale,Clinton West,5
1,Rosedale,Midtown East,5
1,Rosedale,Elmhurst,5
1,Rosedale,Briarwood/Jamaica Hills,5
4,Gravesend,Gravesend,1
3,Gravesend,Manhattan Beach,2
3,Gravesend,Coney Island,2
2,Gravesend,Bensonhurst East,4
2,Gravesend,Sheepshead Bay,4
632,Forest Hills,Forest Hills,1
186,Forest Hills,Kew Gardens Hills,2
161,Forest Hills,Rego Park,3
134,Forest Hills,Hillcrest/Pomonok,4
128,Forest Hills,Elmhurst,5
4,Allerton/Pelham Gardens,Allerton/Pelham Gardens,1
3,Allerton/Pelham Gardens,Woodlawn/Wakefield,2
3,Allerton/Pelham Gardens,Co,2
2,Allerton/Pelham Gardens,Melrose South,4
2,Allerton/Pelham Gardens,Jackson Heights,4
2,Allerton/Pelham Gardens,Williamsbridge/Olinville,4
2,Allerton/Pelham Gardens,Fordham South,4
2,Allerton/Pelham Gardens,Van Nest/Morris Park,4
10,East Flatbush/Farragut,East Flatbush/Farragut,1
10,East Flatbush/Farragut,East New York,1
8,East Flatbush/Farragut,Flatbush/Ditmas Park,3
8,East Flatbush/Farragut,Crown Heights North,3
6,East Flatbush/Farragut,East Flatbush/Remsen Village,5
6,East Flatbush/Farragut,Canarsie,5
6,East Flatbush/Farragut,Erasmus,5
6,East Flatbush/Farragut,Prospect,5
6,East Flatbush/Farragut,Flatlands,5
25,Forest Park/Highland Park,Forest Park/Highland Park,1
7,Forest Park/Highland Park,Elmhurst,2
4,Forest Park/Highland Park,Rego Park,3
3,Forest Park/Highland Park,Forest Hills,4
3,Forest Park/Highland Park,Glendale,4
3,Forest Park/Highland Park,Kew Gardens,4
1,Eltingville/Annadale/Prince's Bay,Lower East Side,1
286,Flushing Meadows,Corona Park,1
65,Flushing Meadows,Corona Park,2
50,Flushing Meadows,Corona Park,3
33,Flushing Meadows,Corona Park,4
26,Flushing Meadows,Corona Park,5
15,Brownsville,Crown Heights North,1
13,Brownsville,Brownsville,2
9,Brownsville,Ocean Hill,3
7,Brownsville,East New York/Pennsylvania Avenue,4
7,Brownsville,East New York,4
7,Brownsville,Canarsie,4
26207,Times Sq/Theatre District,Penn Station/Madison Sq West,1
23207,Times Sq/Theatre District,Midtown Center,2
20630,Times Sq/Theatre District,Times Sq/Theatre District,3
19021,Times Sq/Theatre District,Midtown North,4
18697,Times Sq/Theatre District,Clinton East,5
3,Bronx Park,Bronx Park,1
2,Bronx Park,East Tremont,2
1,Bronx Park,Washington Heights North,3
1,Bronx Park,Jackson Heights,3
1,Bronx Park,Van Nest/Morris Park,3
1,Bronx Park,Williamsbridge/Olinville,3
1,Bronx Park,Washington Heights South,3
1,Bronx Park,West Farms/Bronx River,3
1,Bronx Park,Westchester Village/Unionport,3
1,Bronx Park,Kingsbridge Heights,3
1,Bronx Park,Lincoln Square West,3
1,Bronx Park,Financial District North,3
1,Bronx Park,Central Harlem,3
1,Bronx Park,Central Harlem North,3
1,Bronx Park,Yorkville East,3
1,Bronx Park,Bronxdale,3
1,Bronx Park,Crotona Park East,3
27201,East Chelsea,East Chelsea,1
21538,East Chelsea,Times Sq/Theatre District,2
20933,East Chelsea,West Chelsea/Hudson Yards,3
20324,East Chelsea,Clinton East,4
19240,East Chelsea,Union Sq,5
8,West Farms/Bronx River,West Farms/Bronx River,1
6,West Farms/Bronx River,Crotona Park East,2
5,West Farms/Bronx River,Hunts Point,3
5,West Farms/Bronx River,Highbridge,3
5,West Farms/Bronx River,Van Nest/Morris Park,3
21,Westchester Village/Unionport,Westchester Village/Unionport,1
5,Westchester Village/Unionport,Soundview/Bruckner,2
5,Westchester Village/Unionport,Co,2
5,Westchester Village/Unionport,Van Nest/Morris Park,2
4,Westchester Village/Unionport,East Harlem North,5
4,Westchester Village/Unionport,Parkchester,5
4,Westchester Village/Unionport,East Concourse/Concourse Village,5
4,Westchester Village/Unionport,West Farms/Bronx River,5
4,Westchester Village/Unionport,JFK Airport,5
8,Brighton Beach,Sheepshead Bay,1
8,Brighton Beach,Brighton Beach,1
5,Brighton Beach,Coney Island,3
4,Brighton Beach,Homecrest,4
3,Brighton Beach,Bensonhurst East,5
3,Brighton Beach,Midwood,5
3,Brighton Beach,Manhattan Beach,5
148,Red Hook,Red Hook,1
62,Red Hook,Carroll Gardens,2
51,Red Hook,Brooklyn Heights,3
49,Red Hook,Boerum Hill,4
44,Red Hook,Park Slope,5
11,Far Rockaway,Far Rockaway,1
1,Far Rockaway,Springfield Gardens South,2
1,Far Rockaway,Hammels/Arverne,2
1,Far Rockaway,South Ozone Park,2
1,Far Rockaway,Westchester Village/Unionport,2
1,Far Rockaway,Bay Ridge,2
1,Far Rockaway,Rosedale,2
1162,Boerum Hill,Park Slope,1
1133,Boerum Hill,Boerum Hill,2
889,Boerum Hill,Brooklyn Heights,3
626,Boerum Hill,Crown Heights North,4
570,Boerum Hill,Clinton Hill,5
155,Kew Gardens,Kew Gardens,1
77,Kew Gardens,JFK Airport,2
53,Kew Gardens,Forest Hills,3
48,Kew Gardens,Jamaica,4
45,Kew Gardens,Briarwood/Jamaica Hills,5
3306,Central Harlem North,Central Harlem North,1
3245,Central Harlem North,Central Harlem,2
2180,Central Harlem North,East Harlem North,3
980,Central Harlem North,Hamilton Heights,4
912,Central Harlem North,Morningside Heights,5
32,Springfield Gardens South,Springfield Gardens South,1
28,Springfield Gardens South,JFK Airport,2
19,Springfield Gardens South,Midtown South,3
18,Springfield Gardens South,Times Sq/Theatre District,4
11,Springfield Gardens South,Midtown Center,5
11,Springfield Gardens South,Clinton East,5
2,Stapleton,Westerleigh,1
1,Stapleton,Stapleton,2
1,Stapleton,Great Kills,2
1,Stapleton,New Dorp/Midland Beach,2
1,Stapleton,Long Island City/Queens Plaza,2
1,Stapleton,Saint George/New Brighton,2
106,Saint Michaels Cemetery/Woodside,Saint Michaels Cemetery/Woodside,1
10,Saint Michaels Cemetery/Woodside,Jackson Heights,2
8,Saint Michaels Cemetery/Woodside,Woodside,3
7,Saint Michaels Cemetery/Woodside,Steinway,4
6,Saint Michaels Cemetery/Woodside,Elmhurst/Maspeth,5
18,East Tremont,East Tremont,1
9,East Tremont,Van Nest/Morris Park,2
6,East Tremont,Claremont/Bathgate,3
4,East Tremont,Van Cortlandt Village,4
4,East Tremont,Melrose South,4
5,Rockaway Park,Rockaway Park,1
1,Rockaway Park,Ridgewood,2
1,Rockaway Park,Hammels/Arverne,2
1,Rockaway Park,Brooklyn Heights,2
27,Van Nest/Morris Park,Van Nest/Morris Park,1
9,Van Nest/Morris Park,Pelham Parkway,2
7,Van Nest/Morris Park,East Tremont,3
7,Van Nest/Morris Park,Parkchester,3
5,Van Nest/Morris Park,Crotona Park East,5
5,Van Nest/Morris Park,Soundview/Bruckner,5
5,Van Nest/Morris Park,Westchester Village/Unionport,5
21,Highbridge Park,Washington Heights South,1
11,Highbridge Park,Central Harlem North,2
10,Highbridge Park,Hamilton Heights,3
9,Highbridge Park,East Harlem North,4
8,Highbridge Park,Washington Heights North,5
1,Crotona Park,West Farms/Bronx River,1
1,Crotona Park,Mott Haven/Port Morris,1
1,Crotona Park,Crotona Park East,1
310,DUMBO/Vinegar Hill,TriBeCa/Civic Center,1
290,DUMBO/Vinegar Hill,Brooklyn Heights,2
190,DUMBO/Vinegar Hill,Williamsburg (North Side),3
186,DUMBO/Vinegar Hill,Fort Greene,4
177,DUMBO/Vinegar Hill,DUMBO/Vinegar Hill,5
6628,Financial District North,TriBeCa/Civic Center,1
4641,Financial District North,East Village,2
3468,Financial District North,Lower East Side,3
3388,Financial District North,Battery Park City,4
3110,Financial District North,Midtown East,5
1307,Hamilton Heights,Hamilton Heights,1
1183,Hamilton Heights,Morningside Heights,2
1090,Hamilton Heights,Central Harlem North,3
966,Hamilton Heights,Manhattanville,4
954,Hamilton Heights,Central Harlem,5
2,South Beach/Dongan Hills,South Beach/Dongan Hills,1
2,South Beach/Dongan Hills,Crown Heights North,1
1,South Beach/Dongan Hills,Newark Airport,3
1,South Beach/Dongan Hills,DUMBO/Vinegar Hill,3
1,South Beach/Dongan Hills,Clinton West,3
1,South Beach/Dongan Hills,Seaport,3
19,Williamsbridge/Olinville,Williamsbridge/Olinville,1
9,Williamsbridge/Olinville,Eastchester,2
6,Williamsbridge/Olinville,Woodlawn/Wakefield,3
4,Williamsbridge/Olinville,Norwood,4
3,Williamsbridge/Olinville,Bedford Park,5
3,Williamsbridge/Olinville,Mott Haven/Port Morris,5
3,Williamsbridge/Olinville,Allerton/Pelham Gardens,5
586,Prospect Heights,Park Slope,1
578,Prospect Heights,Crown Heights North,2
356,Prospect Heights,Clinton Hill,3
348,Prospect Heights,Fort Greene,4
270,Prospect Heights,Bedford,5
11052,JFK Airport,Times Sq/Theatre District,1
5652,JFK Airport,JFK Airport,2
5571,JFK Airport,Murray Hill,3
5561,JFK Airport,Midtown East,4
5419,JFK Airport,Midtown South,5
45,Brooklyn Navy Yard,Downtown Brooklyn/MetroTech,1
39,Brooklyn Navy Yard,DUMBO/Vinegar Hill,2
22,Brooklyn Navy Yard,Brooklyn Navy Yard,3
19,Brooklyn Navy Yard,Williamsburg (North Side),4
18,Brooklyn Navy Yard,Fort Greene,5
18,Brooklyn Navy Yard,Bedford,5
3,Pelham Bay Park,Pelham Bay Park,1
3,Pelham Bay Park,Co,1
1,Pelham Bay Park,Woodlawn/Wakefield,3
1,Pelham Bay Park,Mount Hope,3
1,Pelham Bay Park,East Harlem North,3
1,Pelham Bay Park,Pelham Parkway,3
19,Woodlawn/Wakefield,Woodlawn/Wakefield,1
4,Woodlawn/Wakefield,Central Harlem North,2
3,Woodlawn/Wakefield,Norwood,3
3,Woodlawn/Wakefield,Riverdale/North Riverdale/Fieldston,3
3,Woodlawn/Wakefield,Van Cortlandt Park,3
56,Morrisania/Melrose,Melrose South,1
27,Morrisania/Melrose,Mott Haven/Port Morris,2
23,Morrisania/Melrose,Morrisania/Melrose,3
17,Morrisania/Melrose,West Concourse,4
15,Morrisania/Melrose,East Harlem North,5
9,Bloomfield/Emerson Hill,Bloomfield/Emerson Hill,1
2,Bloomfield/Emerson Hill,Rossville/Woodrow,2
1,Bloomfield/Emerson Hill,East Chelsea,3
1,Bloomfield/Emerson Hill,Lincoln Square West,3
1,Bloomfield/Emerson Hill,Newark Airport,3
1,Bloomfield/Emerson Hill,South Ozone Park,3
1491,Seaport,TriBeCa/Civic Center,1
1299,Seaport,East Village,2
1089,Seaport,Lower East Side,3
728,Seaport,Little Italy/NoLiTa,4
725,Seaport,Two Bridges/Seward Park,5
133,North Corona,Jackson Heights,1
104,North Corona,North Corona,2
61,North Corona,Elmhurst,3
58,North Corona,Corona,4
41,North Corona,Woodside,5
3166,Park Slope,Park Slope,1
1172,Park Slope,Crown Heights North,2
955,Park Slope,Boerum Hill,3
796,Park Slope,Clinton Hill,4
733,Park Slope,Fort Greene,5
3,Soundview/Castle Hill,Soundview/Castle Hill,1
1,Soundview/Castle Hill,East Village,2
1,Soundview/Castle Hill,Whitestone,2
1,Soundview/Castle Hill,Times Sq/Theatre District,2
1,Soundview/Castle Hill,Parkchester,2
1,Soundview/Castle Hill,Westchester Village/Unionport,2
1,Soundview/Castle Hill,Soundview/Bruckner,2
1,Soundview/Castle Hill,Flushing Meadows,2
1,Soundview/Castle Hill,Schuylerville/Edgewater Park,2
1,Soundview/Castle Hill,LaGuardia Airport,2
1,Soundview/Castle Hill,East Harlem South,2
34,Kingsbridge Heights,Inwood,1
22,Kingsbridge Heights,Kingsbridge Heights,2
20,Kingsbridge Heights,University Heights/Morris Heights,3
10,Kingsbridge Heights,Van Cortlandt Village,4
8,Kingsbridge Heights,Fordham South,5
9,Hollis,Hollis,1
7,Hollis,Jamaica,2
5,Hollis,Jamaica Estates,3
1,Hollis,East Concourse/Concourse Village,4
1,Hollis,Bellerose,4
1,Hollis,Baisley Park,4
1,Hollis,Fresh Meadows,4
1,Hollis,Upper West Side South,4
7167,Morningside Heights,Morningside Heights,1
6937,Morningside Heights,Upper West Side North,2
5299,Morningside Heights,Upper West Side South,3
4989,Morningside Heights,Manhattan Valley,4
3690,Morningside Heights,Central Harlem,5
1935,Greenpoint,Greenpoint,1
1609,Greenpoint,Williamsburg (North Side),2
921,Greenpoint,East Williamsburg,3
850,Greenpoint,Williamsburg (South Side),4
495,Greenpoint,Bushwick South,5
545,Washington Heights North,Washington Heights North,1
499,Washington Heights North,Washington Heights South,2
157,Washington Heights North,Inwood,3
101,Washington Heights North,Hamilton Heights,4
78,Washington Heights North,Central Harlem North,5
23930,Yorkville East,Upper East Side North,1
11559,Yorkville East,Lenox Hill East,2
11340,Yorkville East,Upper East Side South,3
10542,Yorkville East,Lenox Hill West,4
10451,Yorkville East,Yorkville West,5
170,Crown Heights South,Crown Heights North,1
91,Crown Heights South,Crown Heights South,2
67,Crown Heights South,Prospect,3
65,Crown Heights South,Bedford,4
58,Crown Heights South,Park Slope,5
833,Elmhurst,Elmhurst,1
616,Elmhurst,Jackson Heights,2
398,Elmhurst,Woodside,3
265,Elmhurst,Elmhurst/Maspeth,4
255,Elmhurst,Sunnyside,5
5,Van Cortlandt Park,Van Cortlandt Park,1
2,Van Cortlandt Park,Riverdale/North Riverdale/Fieldston,2
2,Van Cortlandt Park,Kingsbridge Heights,2
2,Van Cortlandt Park,Inwood,2
2,Van Cortlandt Park,Spuyten Duyvil/Kingsbridge,2
